prod;price;img;tag;link
Placa de Vídeo GT 210 Galax NVIDIA GeForce, 1GB DDR3, 64 Bits - 21GGF4HI00NP;219.99;https://images.kabum.com.br/produtos/fotos/196694/placa-de-video-galax-nvidia-geforce-gt-210-1gb-ddr3-128-bits-21ggf4hi00np_1628886995_m.jpg;Placa de Vídeo GT 210 Galax NVIDIA GeForce, 1GB DDR3, 64 Bits - 21GGF4HI00NP;/produto/196694/placa-de-video-gt-210-galax-nvidia-geforce-1gb-ddr3-64-bits-21ggf4hi00np
Placa de Vídeo Pcyes NVIDIA GeForce GTX 1050 Ti, 4 GB GDDR5, 128Bits, Dual Fan, Graffiti Series - PAXGTX1050TI4GBDR5;999.99;https://images.kabum.com.br/produtos/fotos/396373/placa-de-video-pcyes-nvidia-geforce-gtx-1050-ti-4-gb-gddr5-128bits-dual-fan-graffiti-series-paxgtx1050ti4gbdr5_1666992002_m.jpg;Placa de Vídeo Pcyes NVIDIA GeForce GTX 1050 Ti, 4 GB GDDR5, 128Bits, Dual Fan, Graffiti Series - PAXGTX1050TI4GBDR5;/produto/396373/placa-de-video-pcyes-nvidia-geforce-gtx-1050-ti-4-gb-gddr5-128bits-dual-fan-graffiti-series-paxgtx1050ti4gbdr5
Placa de Vídeo RTX 3060 Verto PNY NVIDIA GeForce, 8 GB GDDR6, DLSS, Ray Tracing - VCG30608DFBPB1;1999.99;https://images.kabum.com.br/produtos/fotos/417543/placa-de-video-rtx-3060-verto-pny-nvidia-geforce-8-gb-gddr6-dlss-ray-tracing-vcg30608dfbpb1_1675699759_m.jpg;Placa de Vídeo RTX 3060 Verto PNY NVIDIA GeForce, 8 GB GDDR6, DLSS, Ray Tracing - VCG30608DFBPB1;/produto/417543/placa-de-video-rtx-3060-verto-pny-nvidia-geforce-8-gb-gddr6-dlss-ray-tracing-vcg30608dfbpb1
Placa de Vídeo RTX 3060 VISION OC 12G Gigabyte GeForce, 12GB GDDR6, RGB Fusion, Ray Tracing, Metal Back Plate - GV-N3060VISION OC-12GD;2679.99;https://images.kabum.com.br/produtos/fotos/150631/placa-de-video-aorus-geforce-rtx-3060-vision-oc-12g-1-8206-2gb-gddr6-rgb-fusion-ray-tracing-metal-back-plate-gv-n3060vision-oc-12gd_1614251729_m.jpg;Placa de Vídeo RTX 3060 VISION OC 12G Gigabyte GeForce, 12GB GDDR6, RGB Fusion, Ray Tracing, Metal Back Plate - GV-N3060VISION OC-12GD;/produto/150631/placa-de-video-rtx-3060-vision-oc-12g-gigabyte-geforce-12gb-gddr6-rgb-fusion-ray-tracing-metal-back-plate-gv-n3060vision-oc-12gd
Placa de Vídeo RTX 4090 NVIDIA Gigabyte GeForce Gaming OC, 24 GB, 	 GDDR6X,  DLSS, Ray Tracing  - GV-N4090GAMING OC-24GD;11399.99;https://images.kabum.com.br/produtos/fotos/387998/placa-de-video-nvidia-gigabyte-geforce-rtx-4090-gaming-oc-24-gb-gddr6x-dlss-ray-tracing-gv-n4090gaming-oc-24gd_1665060146_m.jpg;Placa de Vídeo RTX 4090 NVIDIA Gigabyte GeForce Gaming OC, 24 GB, 	 GDDR6X,  DLSS, Ray Tracing  - GV-N4090GAMING OC-24GD;/produto/387998/placa-de-video-rtx-4090-nvidia-gigabyte-geforce-gaming-oc-24-gb-gddr6x-dlss-ray-tracing-gv-n4090gaming-oc-24gd
Placa de Vídeo RTX 4090 Gaming Trio MSI NVIDIA GeForce, 24 GB GDDR6X, DLSS, Ray Tracing - GeForce RTX 4090 24G GAMING TRIO;11359.99;https://images.kabum.com.br/produtos/fotos/388013/placa-de-video-msi-nvidia-geforce-rtx-4090-gaming-trio-24-gb-gddr6x-dlss-ray-tracing-geforce-rtx-4090-24g-geforce-rtx-4090-gaming-trio-24g_1665586454_m.jpg;Placa de Vídeo RTX 4090 Gaming Trio MSI NVIDIA GeForce, 24 GB GDDR6X, DLSS, Ray Tracing - GeForce RTX 4090 24G GAMING TRIO;/produto/388013/placa-de-video-rtx-4090-gaming-trio-msi-nvidia-geforce-24-gb-gddr6x-dlss-ray-tracing-geforce-rtx-4090-24g-gaming-trio
Placa de Vídeo RTX 4070 Gaming X TRIO 12G MSI NVIDIA GeForce, 12 GB GDDR6X, DLSS, Ray Tracing;4958.99;https://images.kabum.com.br/produtos/fotos/447452/placa-de-video-rtx-4070-gaming-x-trio-12g-msi-nvidia-geforce-12-gb-gddr6x_1680814663_m.jpg;Placa de Vídeo RTX 4070 Gaming X TRIO 12G MSI NVIDIA GeForce, 12 GB GDDR6X, DLSS, Ray Tracing;/produto/447452/placa-de-video-rtx-4070-gaming-x-trio-12g-msi-nvidia-geforce-12-gb-gddr6x-dlss-ray-tracing
Placa de Vídeo N210 MSI NVIDIA GeForce, 1GB DDR3 - N210-MD1G/D3;189.99;https://images.kabum.com.br/produtos/fotos/357661/placa-de-video-msi-nvidia-geforce-n210-1gb-ddr3-n210-md1g-d3_1665172174_m.jpg;Placa de Vídeo N210 MSI NVIDIA GeForce, 1GB DDR3 - N210-MD1G/D3;/produto/357661/placa-de-video-n210-msi-nvidia-geforce-1gb-ddr3-n210-md1g-d3
Placa de Vídeo RX 6600 XT Challenger D 8G OC ASRock AMD Radeon, 8GB GDDR6, Arquitetura RDNA, Ray Tracing - RX6600XT CLD 8GO;2283.99;https://images.kabum.com.br/produtos/fotos/231816/placa-de-video-asrock-amd-radeon-rx-6600-xt-challenger-d-8g-oc-8gb-gddr6-arquitetura-rdna-ray-tracing-rx6600xt-cld-8go_1632403649_m.jpg;Placa de Vídeo RX 6600 XT Challenger D 8G OC ASRock AMD Radeon, 8GB GDDR6, Arquitetura RDNA, Ray Tracing - RX6600XT CLD 8GO;/produto/231816/placa-de-video-rx-6600-xt-challenger-d-8g-oc-asrock-amd-radeon-8gb-gddr6-arquitetura-rdna-ray-tracing-rx6600xt-cld-8go
Placa de Vídeo RTX 4070 Ti TUF Gaming Asus NVIDIA GeForce, 12 GB GDDR6X, ARGB,  Ray Tracing - TUF-RTX4070TI-O12G-GAMING;6549.99;https://images.kabum.com.br/produtos/fotos/403371/placa-de-video-rtx-4070-ti-tuf-gaming-asus-nvidia-geforce-12-gb-gddr6x-argb-ray-tracing-90yv0ij0-m0na00_1672841209_m.jpg;Placa de Vídeo RTX 4070 Ti TUF Gaming Asus NVIDIA GeForce, 12 GB GDDR6X, ARGB,  Ray Tracing - TUF-RTX4070TI-O12G-GAMING;/produto/403371/placa-de-video-rtx-4070-ti-tuf-gaming-asus-nvidia-geforce-12-gb-gddr6x-argb-ray-tracing-tuf-rtx4070ti-o12g-gaming
Placa de Vídeo RTX 4070 Eagle OC Gigabyte GeForce, 12 GB GDDR6X, DLSS, Ray Tracing - GV-N4070EAGLE OC-12GD;5199.99;https://images.kabum.com.br/produtos/fotos/450431/placa-de-video-rtx-4070-eagle-oc-gigabyte-geforce-9vn4070eo-00-10_1681391086_m.jpg;Placa de Vídeo RTX 4070 Eagle OC Gigabyte GeForce, 12 GB GDDR6X, DLSS, Ray Tracing - GV-N4070EAGLE OC-12GD;/produto/450431/placa-de-video-rtx-4070-eagle-oc-gigabyte-geforce-12-gb-gddr6x-dlss-ray-tracing-gv-n4070eagle-oc-12gd
Placa de Vídeo RTX 2060 KO Ultra Gaming EVGA NVIDIA GeForce, 6 GB GDDR6 - 06G-P4-2068-KR;1999.99;https://images.kabum.com.br/produtos/fotos/113182/placa-de-video-evga-nvidia-geforce-rtx-2060-ko-ultra-gaming-6gb-gddr6-06g-p4-2068-kr_1591820558_m.jpg;Placa de Vídeo RTX 2060 KO Ultra Gaming EVGA NVIDIA GeForce, 6 GB GDDR6 - 06G-P4-2068-KR;/produto/113182/placa-de-video-rtx-2060-ko-ultra-gaming-evga-nvidia-geforce-6-gb-gddr6-06g-p4-2068-kr
Placa de Vídeo RTX 4070 Asus Dual NVIDIA GeForce, 12 GB GDDR6X, DLSS, Ray Tracing - DUAL-RTX4070-12G;4599.99;https://images.kabum.com.br/produtos/fotos/450413/placa-de-video-rtx-4070-asus-dual-nvidia-geforce-12-gb-gddr6x-dlss-ray-tracing-dual-rtx4070-12g_1684171834_m.jpg;Placa de Vídeo RTX 4070 Asus Dual NVIDIA GeForce, 12 GB GDDR6X, DLSS, Ray Tracing - DUAL-RTX4070-12G;/produto/450413/placa-de-video-rtx-4070-asus-dual-nvidia-geforce-12-gb-gddr6x-dlss-ray-tracing-dual-rtx4070-12g
Placa de Vídeo GTX 1650 Asus NVIDIA GeForce, 4GB, GDDR6 - TUF-GTX1650-O4GD6-P-GAMING;1588.99;https://images.kabum.com.br/produtos/fotos/129973/placa-de-video-asus-nvidia-geforce-gtx-1650-4gb-gddr6-tuf-gtx1650-o4gd6-p-gaming_1603223334_m.jpg;Placa de Vídeo GTX 1650 Asus NVIDIA GeForce, 4GB, GDDR6 - TUF-GTX1650-O4GD6-P-GAMING;/produto/129973/placa-de-video-gtx-1650-asus-nvidia-geforce-4gb-gddr6-tuf-gtx1650-o4gd6-p-gaming
Placa de Vídeo RTX 3050 1-Click OC V2 Galax NVIDIA, 8GB GDDR6, LHR, DLSS, Ray Tracing - 35NSL8MD5YBP;1789.99;https://images.kabum.com.br/produtos/fotos/342979/placa-de-video-galax-nvidia-rtx-3050-1-click-oc-v2-8gb-gddr6-lhr-dlss-ray-tracing-35nsl8md5ybp_1654526058_m.jpg;Placa de Vídeo RTX 3050 1-Click OC V2 Galax NVIDIA, 8GB GDDR6, LHR, DLSS, Ray Tracing - 35NSL8MD5YBP;/produto/342979/placa-de-video-rtx-3050-1-click-oc-v2-galax-nvidia-8gb-gddr6-lhr-dlss-ray-tracing-35nsl8md5ybp
Placa de Vídeo GT 710 Galax NVIDIA GeForce, 1 GB DDR3 - 71GGF4DC00WG;274.99;https://images.kabum.com.br/produtos/fotos/101211/101211_1554817913_index_m.jpg;Placa de Vídeo GT 710 Galax NVIDIA GeForce, 1 GB DDR3 - 71GGF4DC00WG;/produto/101211/placa-de-video-gt-710-galax-nvidia-geforce-1-gb-ddr3-71ggf4dc00wg
Placa de Vídeo Galax, NVIDIA GeForce GTX 1650 EX, 4GB GDDR6, 1 Click OC, 192 Bits, DVI, HDMI, E Displayport - 65SQL8DS66E6;1099.9;https://images.kabum.com.br/produtos/fotos/sync_mirakl/166989/Placa-de-V-deo-Galax-NVIDIA-GeForce-GTX-1650-EX-4GB-GDDR6-1-Click-OC-192-Bits-DVI-HDMI-E-Displayport-65SQL8DS66E6_1683547156_m.jpg;Placa de Vídeo Galax, NVIDIA GeForce GTX 1650 EX, 4GB GDDR6, 1 Click OC, 192 Bits, DVI, HDMI, E Displayport - 65SQL8DS66E6;/produto/166989/placa-de-video-galax-nvidia-geforce-gtx-1650-ex-4gb-gddr6-1-click-oc-192-bits-dvi-hdmi-e-displayport-65sql8ds66e6
Placa de Vídeo RTX 4070 Ti Ventus MSI NVIDIA GeForce, 12 GB GDDR6X, DLSS 3, Ray Tracing  - GeForce RTX 4070 Ti VENTUS 3X 12G OC;6999.99;https://images.kabum.com.br/produtos/fotos/403373/placa-de-video-rtx-4070-ti-ventus-msi-geforce-geforce-rtx-4070-ti-ventus-3x-12g-oc_1672759859_m.jpg;Placa de Vídeo RTX 4070 Ti Ventus MSI NVIDIA GeForce, 12 GB GDDR6X, DLSS 3, Ray Tracing  - GeForce RTX 4070 Ti VENTUS 3X 12G OC;/produto/403373/placa-de-video-rtx-4070-ti-ventus-msi-nvidia-geforce-12-gb-gddr6x-dlss-3-ray-tracing-geforce-rtx-4070-ti-ventus-3x-12g-oc
Placa de Vídeo RTX 3060 Ti O8G Mini V2 OC Asus Dual NVIDIA GeForce, 8GB GDDR6, RGB, LHR, DLSS, Ray Tracing - DUAL-RTX3060TI-O8G-MINI-V2;3089.99;https://images.kabum.com.br/produtos/fotos/212530/placa-de-video-asus-dual-nvidia-geforce-rtx-3060-ti-o8g-mini-v2-oc-rgb-8gb-gddr6-lhr-dlss-ray-tracing-90yv0ft2-m0na00_1633963638_m.jpg;Placa de Vídeo RTX 3060 Ti O8G Mini V2 OC Asus Dual NVIDIA GeForce, 8GB GDDR6, RGB, LHR, DLSS, Ray Tracing - DUAL-RTX3060TI-O8G-MINI-V2;/produto/212530/placa-de-video-rtx-3060-ti-o8g-mini-v2-oc-asus-dual-nvidia-geforce-8gb-gddr6-rgb-lhr-dlss-ray-tracing-dual-rtx3060ti-o8g-mini-v2
Placa de Vídeo GT 1030 Gigabyte NVIDIA GeForce, 2GB GDDR5 - GV-N1030D5-2GL;554.99;https://images.kabum.com.br/produtos/fotos/89811/89811_index_m.jpg;Placa de Vídeo GT 1030 Gigabyte NVIDIA GeForce, 2GB GDDR5 - GV-N1030D5-2GL;/produto/89811/placa-de-video-gt-1030-gigabyte-nvidia-geforce-2gb-gddr5-gv-n1030d5-2gl
Placa de Vídeo RTX 3060 Ti 1-Click OC Plus Galax NVIDIA GeForce, 8 GB GDDR6X, DLSS, Ray Tracing - 36ISM6MD2KCV;2599.99;https://images.kabum.com.br/produtos/fotos/401272/placa-de-video-rtx-3060-ti-1-click-oc-plus-galax-nvidia-geforce-8-gb-gddr6x-dlss-ray-tracing-36ism6md2kcv_1671713846_m.jpg;Placa de Vídeo RTX 3060 Ti 1-Click OC Plus Galax NVIDIA GeForce, 8 GB GDDR6X, DLSS, Ray Tracing - 36ISM6MD2KCV;/produto/401272/placa-de-video-rtx-3060-ti-1-click-oc-plus-galax-nvidia-geforce-8-gb-gddr6x-dlss-ray-tracing-36ism6md2kcv
Placa de Vídeo RTX 4070 Ti Gaming Gigabyte NVIDIA GeForce, 12 GB GDDR6X, DLSS 3, Ray Tracing - GV-N407TGAMING OC-12GD;7999.99;https://images.kabum.com.br/produtos/fotos/402563/placa-de-video-rtx-4070-ti-gaming-gigabyte-nvidia-geforce-12-gb-gddr6x-dlss-3-ray-tracing-gv-n407tgaming-oc-12gd_1672920537_m.jpg;Placa de Vídeo RTX 4070 Ti Gaming Gigabyte NVIDIA GeForce, 12 GB GDDR6X, DLSS 3, Ray Tracing - GV-N407TGAMING OC-12GD;/produto/402563/placa-de-video-rtx-4070-ti-gaming-gigabyte-nvidia-geforce-12-gb-gddr6x-dlss-3-ray-tracing-gv-n407tgaming-oc-12gd
Placa de Vídeo RTX 4090 Suprim Liquid X MSI NVIDIA Geforce, 24 GB GDDR6X, DLSS, Ray Tracing - Geforce RTX 4090 SUPRIM LIQUID X 24G;12399.99;https://images.kabum.com.br/produtos/fotos/388005/placa-de-video-rtx-4090-suprim-liquid-x-msi-nvidia-geforce-24-gb-gddr6x-dlss-ray-tracing-geforce-rtx-4090-suprim-liquid-x-24g_1672931440_m.jpg;Placa de Vídeo RTX 4090 Suprim Liquid X MSI NVIDIA Geforce, 24 GB GDDR6X, DLSS, Ray Tracing - Geforce RTX 4090 SUPRIM LIQUID X 24G;/produto/388005/placa-de-video-rtx-4090-suprim-liquid-x-msi-nvidia-geforce-24-gb-gddr6x-dlss-ray-tracing-geforce-rtx-4090-suprim-liquid-x-24g
Placa de Vídeo RTX 3060 Ti Ventus 3X OC MSI NVIDIA GeForce, 8GB, LHR, DLSS, Ray Tracing;2699.99;https://images.kabum.com.br/produtos/fotos/207661/placa-de-video-msi-nvidia-geforce-rtx-3060-ti-ventus-3x-oc-8gb-lhr-dlss-ray-tracing-geforce-rtx-3060-ti-ventus-3x-8g-oc-lhr_1630433403_m.jpg;Placa de Vídeo RTX 3060 Ti Ventus 3X OC MSI NVIDIA GeForce, 8GB, LHR, DLSS, Ray Tracing;/produto/207661/placa-de-video-rtx-3060-ti-ventus-3x-oc-msi-nvidia-geforce-8gb-lhr-dlss-ray-tracing
Placa de Vídeo RTX 3050 OC Asus NVIDIA GeForce, 8GB, GDDR6, Ray Tracing - DUAL-RTX3050-O8G;1999.99;https://images.kabum.com.br/produtos/fotos/298405/placa-de-video-asus-nvidia-geforce-rtx-3050-oc-8gb-gddr6-ray-tracing-90yv0hh0-m0na00_1642090921_m.jpg;Placa de Vídeo RTX 3050 OC Asus NVIDIA GeForce, 8GB, GDDR6, Ray Tracing - DUAL-RTX3050-O8G;/produto/298405/placa-de-video-rtx-3050-oc-asus-nvidia-geforce-8gb-gddr6-ray-tracing-dual-rtx3050-o8g
Placa de Vídeo RX 6500 XT Gaming D OC ASRock Radeon Phantom, 4GB, GDDR6, 64 Bit, Dual Fan - 90-GA3DZZ-00UANF;1096.99;https://images.kabum.com.br/produtos/fotos/298017/placa-de-video-asrock-radeon-rx-6500-xt-phantom-gaming-d-oc-4gb-gddr6-64-bit-dual-fan-90-ga3dzz-00uanf_1642163142_m.jpg;Placa de Vídeo RX 6500 XT Gaming D OC ASRock Radeon Phantom, 4GB, GDDR6, 64 Bit, Dual Fan - 90-GA3DZZ-00UANF;/produto/298017/placa-de-video-rx-6500-xt-gaming-d-oc-asrock-radeon-phantom-4gb-gddr6-64-bit-dual-fan-90-ga3dzz-00uanf
Placa de Vídeo RTX 4070 VENTUS 2X MSI NVIDIA GeForce, 12 GB OC GDDR6X, DLSS 3, Ray Tracing;4838.99;https://images.kabum.com.br/produtos/fotos/447453/placa-de-video-rtx-4070-ventus-msi-nvidia-geforce-12-gb-gddr6x_1680815376_m.jpg;Placa de Vídeo RTX 4070 VENTUS 2X MSI NVIDIA GeForce, 12 GB OC GDDR6X, DLSS 3, Ray Tracing;/produto/447453/placa-de-video-rtx-4070-ventus-2x-msi-nvidia-geforce-12-gb-oc-gddr6x-dlss-3-ray-tracing
Placa de Vídeo GTX 1050 Ti Asus NVIDIA GeForce OC Cerberus, 4GB GDDR5 - CERBERUS-GTX1050TI-O4G;1329.99;https://images.kabum.com.br/produtos/fotos/95459/95459_1520954069_index_m.jpg;Placa de Vídeo GTX 1050 Ti Asus NVIDIA GeForce OC Cerberus, 4GB GDDR5 - CERBERUS-GTX1050TI-O4G;/produto/95459/placa-de-video-gtx-1050-ti-asus-nvidia-geforce-oc-cerberus-4gb-gddr5-cerberus-gtx1050ti-o4g
Placa de Vídeo RTX 3070 O8G V2 OC Asus Dual NVIDIA GeForce, 8GB GDDR6, LHR, DLSS, Ray Tracing - DUAL-RTX3070-O8G-V2;3799.99;https://images.kabum.com.br/produtos/fotos/212528/placa-de-video-asus-dual-nvidia-geforce-rtx-3070-o8g-v2-oc-8gb-gddr6-lhr-dlss-ray-tracing-90yv0fqc-m0na00_1633192026_m.jpg;Placa de Vídeo RTX 3070 O8G V2 OC Asus Dual NVIDIA GeForce, 8GB GDDR6, LHR, DLSS, Ray Tracing - DUAL-RTX3070-O8G-V2;/produto/212528/placa-de-video-rtx-3070-o8g-v2-oc-asus-dual-nvidia-geforce-8gb-gddr6-lhr-dlss-ray-tracing-dual-rtx3070-o8g-v2
Placa de Vídeo RTX 4070 Asus OC Edition NVIDIA GeForce, 12 GB GDDR6X, DLSS 3, Ray Tracing - DUAL-RTX4070-O12G;4519.99;https://images.kabum.com.br/produtos/fotos/450412/placa-de-video-rtx-4070-asus-tuf-gaming-oc-edition-nvidia-geforce-12-gb-gddr6x-argb-dlss-3-ray-tracing-tuf-rtx4070-o12g-gaming_1685105601_m.jpg;Placa de Vídeo RTX 4070 Asus OC Edition NVIDIA GeForce, 12 GB GDDR6X, DLSS 3, Ray Tracing - DUAL-RTX4070-O12G;/produto/450412/placa-de-video-rtx-4070-asus-oc-edition-nvidia-geforce-12-gb-gddr6x-dlss-3-ray-tracing-dual-rtx4070-o12g
Placa de Vídeo GT 1030 MSI NVIDIA GeForce 2GD4 LP OC 2GB, DDR4 - 912-V809-2826;499.99;https://images.kabum.com.br/produtos/fotos/98327/98327_3_1536867362_m.jpg;Placa de Vídeo GT 1030 MSI NVIDIA GeForce 2GD4 LP OC 2GB, DDR4 - 912-V809-2826;/produto/98327/placa-de-video-gt-1030-msi-nvidia-geforce-2gd4-lp-oc-2gb-ddr4-912-v809-2826
Placa de Vídeo RTX 3060 Ti 8G Mini V2 Asus Dual NVIDIA Geforce, 8GB GDDR6, RGB, LHR, DLSS, Ray Tracing - DUAL-RTX3060TI-8G-MINI-V2;3099.99;https://images.kabum.com.br/produtos/fotos/213718/placa-de-video-asus-dual-nvidia-geforce-rtx-3060-ti-8g-mini-v2-rgb-8gb-gddr6-lhr-dlss-ray-tracing-90yv0ft3-m0na00_1633723261_m.jpg;Placa de Vídeo RTX 3060 Ti 8G Mini V2 Asus Dual NVIDIA Geforce, 8GB GDDR6, RGB, LHR, DLSS, Ray Tracing - DUAL-RTX3060TI-8G-MINI-V2;/produto/213718/placa-de-video-rtx-3060-ti-8g-mini-v2-asus-dual-nvidia-geforce-8gb-gddr6-rgb-lhr-dlss-ray-tracing-dual-rtx3060ti-8g-mini-v2
Placa de Vídeo RTX 3050 EX Galax NVIDIA GeForce, RGB, 8GB GDDR6, LHR, DLSS, Ray Tracing - 35NSL8MD6YEX;2219.99;https://images.kabum.com.br/produtos/fotos/306115/placa-de-video-galax-nvidia-geforce-rtx-3050-ex-rgb-8gb-gddr6-lhr-dlss-ray-tracing-527200-0548_1643231544_m.jpg;Placa de Vídeo RTX 3050 EX Galax NVIDIA GeForce, RGB, 8GB GDDR6, LHR, DLSS, Ray Tracing - 35NSL8MD6YEX;/produto/306115/placa-de-video-rtx-3050-ex-galax-nvidia-geforce-rgb-8gb-gddr6-lhr-dlss-ray-tracing-35nsl8md6yex
Placa de Vídeo RX 6400 Gaming Sapphire Pulse AMD Radeon, 4GB GDDR6, HDMI e DisplayPort, Low Profile - 11315-01-20G;1048.99;https://images.kabum.com.br/produtos/fotos/333966/placa-de-video-sapphire-pulse-amd-radeon-rx-6400-gaming-4gb-gddr6-hdmi-e-displayport-low-profile-11315-01-20g_1650471784_m.jpg;Placa de Vídeo RX 6400 Gaming Sapphire Pulse AMD Radeon, 4GB GDDR6, HDMI e DisplayPort, Low Profile - 11315-01-20G;/produto/333966/placa-de-video-rx-6400-gaming-sapphire-pulse-amd-radeon-4gb-gddr6-hdmi-e-displayport-low-profile-11315-01-20g
Placa de Vídeo T600 PNY NVIDIA 4GB, GDDR6 - VCNT600-PB;1509.99;https://images.kabum.com.br/produtos/fotos/161433/placa-de-video-pny-nvidia-t600-4gb-gddr6-128-bits-vcnt600-pb_1630939750_m.jpg;Placa de Vídeo T600 PNY NVIDIA 4GB, GDDR6 - VCNT600-PB;/produto/161433/placa-de-video-t600-pny-nvidia-4gb-gddr6-vcnt600-pb
Placa de Vídeo RTX 4070 Ti Gaming MSI NVIDIA GeForce, 12 GB GDDR6X, DLSS 3, Ray Tracing  - GeForce RTX 4070 Ti GAMING X TRIO 12G;6499.99;https://images.kabum.com.br/produtos/fotos/403372/placa-de-video-rtx-4070-ti-msi-gaming-geforce-geforce-rtx-4070-ti-gaming-x-trio-12g_1672756034_m.jpg;Placa de Vídeo RTX 4070 Ti Gaming MSI NVIDIA GeForce, 12 GB GDDR6X, DLSS 3, Ray Tracing  - GeForce RTX 4070 Ti GAMING X TRIO 12G;/produto/403372/placa-de-video-rtx-4070-ti-gaming-msi-nvidia-geforce-12-gb-gddr6x-dlss-3-ray-tracing-geforce-rtx-4070-ti-gaming-x-trio-12g
Placa de Vídeo Quadro P400 PNY NVIDIA, 2GB, GDDR5 - VCQP400V2PB;819.99;https://images.kabum.com.br/produtos/fotos/114713/placa-de-video-pny-nvidia-quadro-p400-2gb-gddr5-vcqp400v2pb_1594155146_m.jpg;Placa de Vídeo Quadro P400 PNY NVIDIA, 2GB, GDDR5 - VCQP400V2PB;/produto/114713/placa-de-video-quadro-p400-pny-nvidia-2gb-gddr5-vcqp400v2pb
Placa de Vídeo VGA Galax NVIDIA GeForce GT 1030 2GB GDDR5 64Bits - 30NPH4HVQ4ST;552.99;https://images.kabum.com.br/produtos/fotos/91431/91431_index_m.jpg;Placa de Vídeo VGA Galax NVIDIA GeForce GT 1030 2GB GDDR5 64Bits - 30NPH4HVQ4ST;/produto/91431/placa-de-video-vga-galax-nvidia-geforce-gt-1030-2gb-gddr5-64bits-30nph4hvq4st
Placa de Vídeo Galax NVIDIA GeForce RTX 3060, 12GB GDDR6, LHR, 1-Click OC, 15GBps, Ray Tracing, DLSS - 36NOL7MD1VOC;2125.0;https://images.kabum.com.br/produtos/fotos/sync_mirakl/174762/Placa-de-V-deo-Galax-NVIDIA-GeForce-RTX-3060-12GB-GDDR6-LHR-1-Click-OC-15GBps-Ray-Tracing-DLSS-36NOL7MD1VOC_1685379523_m.jpg;Placa de Vídeo Galax NVIDIA GeForce RTX 3060, 12GB GDDR6, LHR, 1-Click OC, 15GBps, Ray Tracing, DLSS - 36NOL7MD1VOC;/produto/174762/placa-de-video-galax-nvidia-geforce-rtx-3060-12gb-gddr6-lhr-1-click-oc-15gbps-ray-tracing-dlss-36nol7md1voc
