prod;price;img;tag;link
Placa de Vídeo RX 550 Sapphire AMD Radeon Pulse, 4 GB GDDR5 - 11268-01-20G;776.99;https://images.kabum.com.br/produtos/fotos/89279/89279_index_m.jpg;Placa de Vídeo RX 550 Sapphire AMD Radeon Pulse, 4 GB GDDR5 - 11268-01-20G;/produto/89279/placa-de-video-rx-550-sapphire-amd-radeon-pulse-4-gb-gddr5-11268-01-20g
Placa de Vídeo RTX 4090 SG Galax NVIDIA GeForce, 24 GB GDDR6X, ARGB, DLSS, Ray Tracing - 49NXM5MD6DSG;12968.99;https://images.kabum.com.br/produtos/fotos/387989/placa-de-video-galax-nvidia-geforce-rtx-4090-sg-24gb-gddr6x-argb-dlss-ray-tracing-49nxm5md6dsg_1665170584_m.jpg;Placa de Vídeo RTX 4090 SG Galax NVIDIA GeForce, 24 GB GDDR6X, ARGB, DLSS, Ray Tracing - 49NXM5MD6DSG;/produto/387989/placa-de-video-rtx-4090-sg-galax-nvidia-geforce-24-gb-gddr6x-argb-dlss-ray-tracing-49nxm5md6dsg
Placa de Vídeo RTX 4070 Ti Asus TUF Gaming NVIDIA GeForce, 12 GB GDDR6X, ARGB, DLSS, Ray Tracing - TUF-RTX4070TI-12G-GAMING;6479.99;https://images.kabum.com.br/produtos/fotos/419115/placa-de-video-rtx-4070-ti-asus-tuf-gaming-nvidia-geforce-12-gb-gddr6x-argb-dlss-ray-tracing-tuf-rtx4070ti-12g-gaming_1677256824_m.jpg;Placa de Vídeo RTX 4070 Ti Asus TUF Gaming NVIDIA GeForce, 12 GB GDDR6X, ARGB, DLSS, Ray Tracing - TUF-RTX4070TI-12G-GAMING;/produto/419115/placa-de-video-rtx-4070-ti-asus-tuf-gaming-nvidia-geforce-12-gb-gddr6x-argb-dlss-ray-tracing-tuf-rtx4070ti-12g-gaming
Placa de Vídeo RTX 4090 Trinity OC Gaming Zotac NVIDIA GeForce, 24GB GDDR6X, ARGB, DLSS, Ray Tracing - ZT-D40900J-10P;10719.99;https://images.kabum.com.br/produtos/fotos/388814/placa-de-video-zotac-nvidia-gaming-geforce-rtx-4090-trinity-oc-24-gb-gddr6x-argb-dlss-ray-tracing-zt-d40900j-10p_1665168974_m.jpg;Placa de Vídeo RTX 4090 Trinity OC Gaming Zotac NVIDIA GeForce, 24GB GDDR6X, ARGB, DLSS, Ray Tracing - ZT-D40900J-10P;/produto/388814/placa-de-video-rtx-4090-trinity-oc-gaming-zotac-nvidia-geforce-24gb-gddr6x-argb-dlss-ray-tracing-zt-d40900j-10p
Placa De Vídeo MSI NVIDIA GeForce Ventus XS GTX 1650, 4GB, 128 Bits - 912-v809-3060;1509.52;https://images.kabum.com.br/produtos/fotos/sync_mirakl/368651/Placa-De-V-deo-MSI-NVIDIA-GeForce-Ventus-XS-GTX-1650-4GB-128-Bits-912-v809-3060_1685039924_m.jpg;Placa De Vídeo MSI NVIDIA GeForce Ventus XS GTX 1650, 4GB, 128 Bits - 912-v809-3060;/produto/368651/placa-de-video-msi-nvidia-geforce-ventus-xs-gtx-1650-4gb-128-bits-912-v809-3060
Placa de Vídeo RTX 4080 SG 1-Click OC GALAX GeForce, 16 GB GDDR6X, ARGB,  DLSS, Ray Tracing  - 48NZM6MD6LSG;8358.99;https://images.kabum.com.br/produtos/fotos/397579/placa-de-video-galax-geforce-rtx-4080-16-gb-gddr6x-rgb-48nzm6md6lsg-_1666993530_m.jpg;Placa de Vídeo RTX 4080 SG 1-Click OC GALAX GeForce, 16 GB GDDR6X, ARGB,  DLSS, Ray Tracing  - 48NZM6MD6LSG;/produto/397579/placa-de-video-rtx-4080-sg-1-click-oc-galax-geforce-16-gb-gddr6x-argb-dlss-ray-tracing-48nzm6md6lsg
Placa de Vídeo RX 6650 XT Pulse Gaming OC Sapphire, 8GB GDDR6, Arquitetura RDNA2, Ray Tracing - 11319-03-20G;2361.99;https://images.kabum.com.br/produtos/fotos/351601/placa-de-video-sapphire-pulse-rx-6650xt-gaming-oc-8gb-gddr6-arquitetura-rdna2-ray-tracing-11319-03-20g_1657208255_m.jpg;Placa de Vídeo RX 6650 XT Pulse Gaming OC Sapphire, 8GB GDDR6, Arquitetura RDNA2, Ray Tracing - 11319-03-20G;/produto/351601/placa-de-video-rx-6650-xt-pulse-gaming-oc-sapphire-8gb-gddr6-arquitetura-rdna2-ray-tracing-11319-03-20g
Placa de Vídeo RX 7900 XTX Phantom Gaming ASRock AMD, 24 GB GDDR6, ARGB - 90-GA3YZZ-00UANF;7299.99;https://images.kabum.com.br/produtos/fotos/403270/placa-de-video-rx-7900-xtx-phantom-gaming-asrock-amd-24-gb-gddr6-argb-90-ga3yzz-00uanf_1670857554_m.jpg;Placa de Vídeo RX 7900 XTX Phantom Gaming ASRock AMD, 24 GB GDDR6, ARGB - 90-GA3YZZ-00UANF;/produto/403270/placa-de-video-rx-7900-xtx-phantom-gaming-asrock-amd-24-gb-gddr6-argb-90-ga3yzz-00uanf
Placa de Vídeo RTX 3050 OC Asus TUF Gaming NVIDIA GeForce, 8GB, ARGB, DLSS, Ray Tracing - TUF-RTX3050-O8G-GAMING;2369.99;https://images.kabum.com.br/produtos/fotos/367133/placa-de-video-asus-tuf-rtx-3050-o-8g-gaming-90yv0hm4-m0na00_1661456087_m.jpg;Placa de Vídeo RTX 3050 OC Asus TUF Gaming NVIDIA GeForce, 8GB, ARGB, DLSS, Ray Tracing - TUF-RTX3050-O8G-GAMING;/produto/367133/placa-de-video-rtx-3050-oc-asus-tuf-gaming-nvidia-geforce-8gb-argb-dlss-ray-tracing-tuf-rtx3050-o8g-gaming
Placa de Vídeo Gigabyte NVIDIA GeForce RTX 3070 Gaming OC 8G, 8gb, GDDR6 - GV-N3070GAMING OC-8GD;3999.99;https://images.kabum.com.br/produtos/fotos/130209/placa-de-video-gigabyte-nvidia-geforce-rtx-3070-gaming-oc-8g-8gb-gddr6-gv-n3070gaming-oc-8gd_1603479512_m.jpg;Placa de Vídeo Gigabyte NVIDIA GeForce RTX 3070 Gaming OC 8G, 8gb, GDDR6 - GV-N3070GAMING OC-8GD;/produto/130209/placa-de-video-gigabyte-nvidia-geforce-rtx-3070-gaming-oc-8g-8gb-gddr6-gv-n3070gaming-oc-8gd
Placa de Vídeo RTX 4070 Ti Trinity OC ZOTAC Gaming NVIDIA Geforce, 12GB GDDR6X, DLSS 3, Ray Tracing - ZT-D40710J-10P;6568.99;https://images.kabum.com.br/produtos/fotos/406053/placa-de-video-rtx-4070-ti-trinity-oc-zotac-gaming-nvidia-geforce-12gb-gddr6x-dlss-3-ray-tracing-zt-d40710j-10p_1685043787_m.jpg;Placa de Vídeo RTX 4070 Ti Trinity OC ZOTAC Gaming NVIDIA Geforce, 12GB GDDR6X, DLSS 3, Ray Tracing - ZT-D40710J-10P;/produto/406053/placa-de-video-rtx-4070-ti-trinity-oc-zotac-gaming-nvidia-geforce-12gb-gddr6x-dlss-3-ray-tracing-zt-d40710j-10p
Placa de Vídeo RTX 3060 Ti Twin Edge OC ZOTAC Gaming GeForce, 8 GB GDDR6, LHR, LED Branco,  Ray Tracing - ZT-A30610H-10MLHR;2699.99;https://images.kabum.com.br/produtos/fotos/396237/placa-de-video-zotac-gaming-geforce-rtx-3060-ti-twin-edge-oc-8-gb-gddr6-lhr-led-branco-ray-tracing-zt-a30610h-10mlhr_1666195001_m.jpg;Placa de Vídeo RTX 3060 Ti Twin Edge OC ZOTAC Gaming GeForce, 8 GB GDDR6, LHR, LED Branco,  Ray Tracing - ZT-A30610H-10MLHR;/produto/396237/placa-de-video-rtx-3060-ti-twin-edge-oc-zotac-gaming-geforce-8-gb-gddr6-lhr-led-branco-ray-tracing-zt-a30610h-10mlhr
Placa de Vídeo RTX 4080 Gaming OC Gigabyte NVIDIA GeForce, 16 GB GDDR6X, DLSS, Ray Tracing - 9VN4080GO-00-10;8384.99;https://images.kabum.com.br/produtos/fotos/397596/placa-de-video-rtx-4080-gaming-oc-gigabyte-nvidia-geforce-16-gb-gddr6x-dlss-ray-tracing-9vn4080go-00-10_1668097917_m.jpg;Placa de Vídeo RTX 4080 Gaming OC Gigabyte NVIDIA GeForce, 16 GB GDDR6X, DLSS, Ray Tracing - 9VN4080GO-00-10;/produto/397596/placa-de-video-rtx-4080-gaming-oc-gigabyte-nvidia-geforce-16-gb-gddr6x-dlss-ray-tracing-9vn4080go-00-10
Placa de Vídeo GT 730 EVGA NVIDIA GeForce, 2 GB GDDR5 - 02G-P3-3733-KR;469.99;https://images.kabum.com.br/produtos/fotos/94563/94563_1516714715_index_m.jpg;Placa de Vídeo GT 730 EVGA NVIDIA GeForce, 2 GB GDDR5 - 02G-P3-3733-KR;/produto/94563/placa-de-video-gt-730-evga-nvidia-geforce-2-gb-gddr5-02g-p3-3733-kr
Placa de Vídeo RX 550 Asus Phoenix AMD Radeon, 4GB, GDDR5 - PH-RX550-4G-EVO;799.99;https://images.kabum.com.br/produtos/fotos/129772/placa-de-video-asus-phoenix-amd-radeon-rx-550-4gb-gddr5-ph-rx550-4g-evo_1603110595_m.jpg;Placa de Vídeo RX 550 Asus Phoenix AMD Radeon, 4GB, GDDR5 - PH-RX550-4G-EVO;/produto/129772/placa-de-video-rx-550-asus-phoenix-amd-radeon-4gb-gddr5-ph-rx550-4g-evo
Placa de Vídeo RTX 4070 Dual Fan PNY NVIDIA GeForce, 12 GB GDDR6X, DLSS, Ray Tracing  - VCG407012DFXPB1;4929.99;https://images.kabum.com.br/produtos/fotos/448246/placa-de-video-rtx-4070-verto-dual-fan-pny-nvidia-geforce-12-gb-gddr6x-dlss-ray-tracing-vcg407012dfxpb1_1681301857_m.jpg;Placa de Vídeo RTX 4070 Dual Fan PNY NVIDIA GeForce, 12 GB GDDR6X, DLSS, Ray Tracing  - VCG407012DFXPB1;/produto/448246/placa-de-video-rtx-4070-dual-fan-pny-nvidia-geforce-12-gb-gddr6x-dlss-ray-tracing-vcg407012dfxpb1
Placa de Vídeo Quadro T1000 PNY NVIDIA 4GB, GDDR6 - VCNT1000-PB;2241.99;https://images.kabum.com.br/produtos/fotos/161431/placa-de-video-pny-nvidia-t1000-4gb-gddr6-128-bits-vcnt1000-pb_1630936488_m.jpg;Placa de Vídeo Quadro T1000 PNY NVIDIA 4GB, GDDR6 - VCNT1000-PB;/produto/161431/placa-de-video-quadro-t1000-pny-nvidia-4gb-gddr6-vcnt1000-pb
Placa de Vídeo RTX 4080 TUF OC Edition Asus NVIDIA GeForce, 16 GB GDDR6X, ARGB, DLSS, Ray Tracing - TUF-RTX4080-O16G-GAMING;8964.99;https://images.kabum.com.br/produtos/fotos/397058/placa-de-video-rtx-4080-tuf-edition-asus-nvidia-geforce-16-gb-gddr6x-argb-dlss-ray-tracing-90yv0ib0-m0na00_1668084867_m.jpg;Placa de Vídeo RTX 4080 TUF OC Edition Asus NVIDIA GeForce, 16 GB GDDR6X, ARGB, DLSS, Ray Tracing - TUF-RTX4080-O16G-GAMING;/produto/397058/placa-de-video-rtx-4080-tuf-oc-edition-asus-nvidia-geforce-16-gb-gddr6x-argb-dlss-ray-tracing-tuf-rtx4080-o16g-gaming
Suporte para Placa Gráfica ROG Wingwall Asus, Compatível com Aura Sync - ROG-WINGWALL-HOLDER;499.99;https://images.kabum.com.br/produtos/fotos/318120/suporte-para-placa-grafica-rog-wingwall-asus-compativel-com-aura-sync-90ye00q0-b0na00_1647965278_m.jpg;Suporte para Placa Gráfica ROG Wingwall Asus, Compatível com Aura Sync - ROG-WINGWALL-HOLDER;/produto/318120/suporte-para-placa-grafica-rog-wingwall-asus-compativel-com-aura-sync-rog-wingwall-holder
Placa de Vídeo RTX 4070 TUF Gaming  OC Edition Asus NVIDIA GeForce,  12 GB GDDR6X, ARGB, DLSS, Ray Tracing - 90YV0IZ0-M0NA00;5199.99;https://images.kabum.com.br/produtos/fotos/453847/placa-de-video-rtx-4070-tuf-gaming-oc-edition-asus-nvidia-geforce-12-gb-gddr6x-argb-dlss-ray-tracing-90yv0iz0-m0na00_1684173480_m.jpg;Placa de Vídeo RTX 4070 TUF Gaming  OC Edition Asus NVIDIA GeForce,  12 GB GDDR6X, ARGB, DLSS, Ray Tracing - 90YV0IZ0-M0NA00;/produto/453847/placa-de-video-rtx-4070-tuf-gaming-oc-edition-asus-nvidia-geforce-12-gb-gddr6x-argb-dlss-ray-tracing-90yv0iz0-m0na00
Placa de Vídeo Intel Arc A380 ASRock Challenger ITX 6GB - 90-GA3KZZ-00UANF;929.99;https://images.kabum.com.br/produtos/fotos/368457/placa-de-video-asrock-90-ga3kzz-00uanf_1659696994_m.jpg;Placa de Vídeo Intel Arc A380 ASRock Challenger ITX 6GB - 90-GA3KZZ-00UANF;/produto/368457/placa-de-video-intel-arc-a380-asrock-challenger-itx-6gb-90-ga3kzz-00uanf
Placa de Video PNY NVIDIA Geforce RTX 4080 XLR8 Gaming Verto Edition, 16 GB GDDR6X, RGB, DLSS, Ray Tracing - VCG408016TFXXPB1;9199.99;https://images.kabum.com.br/produtos/fotos/388796/placa-de-video-pny-nvidia-geforce-rtx4080-xlr8-gaming-verto-edition-16-gb-gddr6x-rgb-dlss-ray-tracing-vcg408016tfxxpb1_1665167765_m.jpg;Placa de Video PNY NVIDIA Geforce RTX 4080 XLR8 Gaming Verto Edition, 16 GB GDDR6X, RGB, DLSS, Ray Tracing - VCG408016TFXXPB1;/produto/388796/placa-de-video-pny-nvidia-geforce-rtx-4080-xlr8-gaming-verto-edition-16-gb-gddr6x-rgb-dlss-ray-tracing-vcg408016tfxxpb1
Placa de Vídeo Zotac Gaming NVIDIA GeForce GTX 1650 OC, 4GB, GDDR6 - ZT-T16520F-10L;1399.99;https://images.kabum.com.br/produtos/fotos/114370/placa-de-video-zotac-gaming-nvidia-geforce-gtx-1650-oc-4gb-gddr6-zt-t16520f-10l_1598647396_m.jpg;Placa de Vídeo Zotac Gaming NVIDIA GeForce GTX 1650 OC, 4GB, GDDR6 - ZT-T16520F-10L;/produto/114370/placa-de-video-zotac-gaming-nvidia-geforce-gtx-1650-oc-4gb-gddr6-zt-t16520f-10l
Placa de Vídeo Quadro RTX A2000 PNY NVIDIA, 12GB GDDR6, Ray Tracing - VCNRTXA200012GB-PB;4959.99;https://images.kabum.com.br/produtos/fotos/304858/placa-de-video-pny-nvidia-geforce-rtx-a2000-12gb-gddr6-ray-tracing-vcnrtxa200012gb-pb_1643036183_m.jpg;Placa de Vídeo Quadro RTX A2000 PNY NVIDIA, 12GB GDDR6, Ray Tracing - VCNRTXA200012GB-PB;/produto/304858/placa-de-video-quadro-rtx-a2000-pny-nvidia-12gb-gddr6-ray-tracing-vcnrtxa200012gb-pb
Placa De Video Colorful, Igame Rtx 3060, Ti Ultra W Oc G6x V2-v;2918.04;https://images.kabum.com.br/produtos/fotos/sync_mirakl/444661/Placa-De-Video-Colorful-Igame-Rtx-3060-Ti-Ultra-W-Oc-G6x-V2-v_1678975729_m.jpg;Placa De Video Colorful, Igame Rtx 3060, Ti Ultra W Oc G6x V2-v;/produto/444661/placa-de-video-colorful-igame-rtx-3060-ti-ultra-w-oc-g6x-v2-v
Placa De Vídeo Duex Nvidia Gt210, 512MB, DDR3 64 Bits - G210lp-512md3;159.99;https://images.kabum.com.br/produtos/fotos/sync_mirakl/453555/Placa-De-V-deo-Duex-Nvidia-Gt210-512MB-DDR3-64-Bits-G210lp-512md3_1682582319_m.jpg;Placa De Vídeo Duex Nvidia Gt210, 512MB, DDR3 64 Bits - G210lp-512md3;/produto/453555/placa-de-video-duex-nvidia-gt210-512mb-ddr3-64-bits-g210lp-512md3
Placa de Vídeo PNY NVIDIA GeForce RTX 3050 VERTO Dual Fan Edition, 8 GB GDDR6, DLSS, Ray Tracing - VCG30508DFBPB1;1999.99;https://images.kabum.com.br/produtos/fotos/392963/placa-de-video-pny-nvidia-geforce-rtx-3050-verto-dual-fan-edition-8-gb-gddr6-dlss-ray-tracing-vcg30508dfbpb1_1667575098_m.jpg;Placa de Vídeo PNY NVIDIA GeForce RTX 3050 VERTO Dual Fan Edition, 8 GB GDDR6, DLSS, Ray Tracing - VCG30508DFBPB1;/produto/392963/placa-de-video-pny-nvidia-geforce-rtx-3050-verto-dual-fan-edition-8-gb-gddr6-dlss-ray-tracing-vcg30508dfbpb1
Placa de Vídeo Power Color Red Devil AMD Radeon RX 6650 XT, 8 GB GDDR6, ARGB, Ray Tracing - AXRX 6650XT 8GBD6-3DHE/OC;2957.99;https://images.kabum.com.br/produtos/fotos/397531/placa-de-video-power-color-red-devil-amd-radeon-rx-6650-xt-8-gb-gddr6-argb-ray-tracing-axrx-6650xt-8gbd6-3dhe-oc_1668713802_m.jpg;Placa de Vídeo Power Color Red Devil AMD Radeon RX 6650 XT, 8 GB GDDR6, ARGB, Ray Tracing - AXRX 6650XT 8GBD6-3DHE/OC;/produto/397531/placa-de-video-power-color-red-devil-amd-radeon-rx-6650-xt-8-gb-gddr6-argb-ray-tracing-axrx-6650xt-8gbd6-3dhe-oc
Placa de Video PNY NVIDIA GeForce RTX 3080 Uprising, 12 GB GDDR6X, LHR, DLSS, Ray Tracing - VCG308012LTFMPB;5359.99;https://images.kabum.com.br/produtos/fotos/398445/placa-de-video-pny-nvidia-geforce-rtx-3080-uprising-12-gb-gddr6x-lhr-dlss-ray-tracing-vcg308012ltfmpb_1673356427_m.jpg;Placa de Video PNY NVIDIA GeForce RTX 3080 Uprising, 12 GB GDDR6X, LHR, DLSS, Ray Tracing - VCG308012LTFMPB;/produto/398445/placa-de-video-pny-nvidia-geforce-rtx-3080-uprising-12-gb-gddr6x-lhr-dlss-ray-tracing-vcg308012ltfmpb
Placa de Vídeo RX 7900 XT Phantom Gaming ASRock AMD, 20 GB GDDR6, ARGB - 90-GA3XZZ-00UANF;6568.99;https://images.kabum.com.br/produtos/fotos/403271/placa-de-video-rx-7900-xt-phantom-gaming-asrock-amd-20-gb-gddr6-argb-90-ga3xzz-00uanf_1670859739_m.jpg;Placa de Vídeo RX 7900 XT Phantom Gaming ASRock AMD, 20 GB GDDR6, ARGB - 90-GA3XZZ-00UANF;/produto/403271/placa-de-video-rx-7900-xt-phantom-gaming-asrock-amd-20-gb-gddr6-argb-90-ga3xzz-00uanf
Placa de Vídeo GTX 1660 Super OC Gigabyte NVIDIA Geforce, 6GB GDDR6 - GV-N166SOC-6GD;2031.99;https://images.kabum.com.br/produtos/fotos/105132/-placa-de-video-gigabyte-gtx-1660-super-oc-nvidia-geforce-6g-gddr6-gv-n166soc-6gd_-placa-de-video-gigabyte-gtx-1660-super-oc-nvidia-geforce-6g-gddr6-gv-n166soc-6gd_1572378531_m.jpg;Placa de Vídeo GTX 1660 Super OC Gigabyte NVIDIA Geforce, 6GB GDDR6 - GV-N166SOC-6GD;/produto/105132/placa-de-video-gtx-1660-super-oc-gigabyte-nvidia-geforce-6gb-gddr6-gv-n166soc-6gd
Placa de Vídeo RTX 3060 Eagle Gigabyte NVIDIA GeForce, rev. 2.0, 12G GDDR6, DLSS, Ray Tracing - GV-N3060EAGLE OC-12GD;2609.99;https://images.kabum.com.br/produtos/fotos/197136/placa-de-video-gigabyte-nvidia-geforce-rtx-3060-eeagle-rev-2-0-12g-gddr6-dlss-ray-tracing-gv-n3060eagle-oc-12gd_1630595998_m.jpg;Placa de Vídeo RTX 3060 Eagle Gigabyte NVIDIA GeForce, rev. 2.0, 12G GDDR6, DLSS, Ray Tracing - GV-N3060EAGLE OC-12GD;/produto/197136/placa-de-video-rtx-3060-eagle-gigabyte-nvidia-geforce-rev-2-0-12g-gddr6-dlss-ray-tracing-gv-n3060eagle-oc-12gd
Placa de Vídeo RTX 4070 Ti Gigabyte NVIDIA GeForce, 12 GB GDDR6X, DLSS 3, Ray Tracing - GV-N407TEAGLE OC-12GD;6899.99;https://images.kabum.com.br/produtos/fotos/402564/placa-de-video-rtx-4070-ti-gigabyte-nvidia-geforce-12-gb-gddr6x-dlss-3-ray-tracing-gv-n407teagle-oc-12gd_1672920613_m.jpg;Placa de Vídeo RTX 4070 Ti Gigabyte NVIDIA GeForce, 12 GB GDDR6X, DLSS 3, Ray Tracing - GV-N407TEAGLE OC-12GD;/produto/402564/placa-de-video-rtx-4070-ti-gigabyte-nvidia-geforce-12-gb-gddr6x-dlss-3-ray-tracing-gv-n407teagle-oc-12gd
Placa de Vídeo RTX 4080 Gaming X Trio MSI NVIDIA GeForce, 16 GB GDDR6X, DLSS, Ray Tracing - GeForce RTX 4080 16GB GAMING X TRIO;9379.99;https://images.kabum.com.br/produtos/fotos/397581/placa-de-video-rtx-4080-gaming-x-trio-msi-nvidia-geforce-16-gb-gddr6x-dlss-ray-tracing-geforce-rtx-4080-16gb-gaming-x-trio_1668088014_m.jpg;Placa de Vídeo RTX 4080 Gaming X Trio MSI NVIDIA GeForce, 16 GB GDDR6X, DLSS, Ray Tracing - GeForce RTX 4080 16GB GAMING X TRIO;/produto/397581/placa-de-video-rtx-4080-gaming-x-trio-msi-nvidia-geforce-16-gb-gddr6x-dlss-ray-tracing-geforce-rtx-4080-16gb-gaming-x-trio
Placa de Vídeo Galax NVIDIA GeForce GTX 1660 1-Click OC, 6GB, GDDR5 - 60SRH7DSY91C;1709.99;https://images.kabum.com.br/produtos/fotos/101268/101268_1554380220_index_m.jpg;Placa de Vídeo Galax NVIDIA GeForce GTX 1660 1-Click OC, 6GB, GDDR5 - 60SRH7DSY91C;/produto/101268/placa-de-video-galax-nvidia-geforce-gtx-1660-1-click-oc-6gb-gddr5-60srh7dsy91c
Placa de Vídeo RX 6700 XT Asus AMD Radeon, 12GB GDDR6, 16 Gbps - DUAL-RX6700XT-12G;3699.99;https://images.kabum.com.br/produtos/fotos/150482/placa-de-video-asus-amd-radeon-rx-6700-xt-16-gbps-12gb-gddr6-dual-rx6700xt-12g_1615402426_m.jpg;Placa de Vídeo RX 6700 XT Asus AMD Radeon, 12GB GDDR6, 16 Gbps - DUAL-RX6700XT-12G;/produto/150482/placa-de-video-rx-6700-xt-asus-amd-radeon-12gb-gddr6-16-gbps-dual-rx6700xt-12g
Placa de Vídeo Quadro T1000 PNY NVIDIA, 8GB, GDDR6, PCIe 3.0 - VCNT10008GB-PB;3399.99;https://images.kabum.com.br/produtos/fotos/301518/placa-de-video-pny-nvidia-t1000-8gb-gddr6-pcie-3-0-vcnt10008gb-pb_1642696134_m.jpg;Placa de Vídeo Quadro T1000 PNY NVIDIA, 8GB, GDDR6, PCIe 3.0 - VCNT10008GB-PB;/produto/301518/placa-de-video-quadro-t1000-pny-nvidia-8gb-gddr6-pcie-3-0-vcnt10008gb-pb
Placa de Vídeo RTX 4070 Ti AMP Extreme Airo ZOTAC Gaming NVIDIA  Geforce, 12GB GDDR6X, DLSS, Ray Tracing - ZT-D40710B-10P;7199.99;https://images.kabum.com.br/produtos/fotos/406052/placa-de-video-rtx-4070-ti-amp-extreme-airo-zotac-gaming-geforce-zt-d40710b10p_1672842271_m.jpg;Placa de Vídeo RTX 4070 Ti AMP Extreme Airo ZOTAC Gaming NVIDIA  Geforce, 12GB GDDR6X, DLSS, Ray Tracing - ZT-D40710B-10P;/produto/406052/placa-de-video-rtx-4070-ti-amp-extreme-airo-zotac-gaming-nvidia-geforce-12gb-gddr6x-dlss-ray-tracing-zt-d40710b-10p
Placa De Vídeo Colorful, Geforce Gt 730k, 4GB, GDDR3, 64 Bits, DVI, VGA E HDMI - 4gd3-v;384.9;https://images.kabum.com.br/produtos/fotos/sync_mirakl/450076/Placa-De-V-deo-Colorful-Geforce-Gt-730k-4GB-GDDR3-64-Bits-DVI-VGA-E-HDMI-4gd3-v_1684515525_m.jpg;Placa De Vídeo Colorful, Geforce Gt 730k, 4GB, GDDR3, 64 Bits, DVI, VGA E HDMI - 4gd3-v;/produto/450076/placa-de-video-colorful-geforce-gt-730k-4gb-gddr3-64-bits-dvi-vga-e-hdmi-4gd3-v
Placa de Vídeo Galax NVIDIA GeForce RTX 3060 OC, 8GB GDDR6, LHR, 1-Click, 192 Bits - 36NSL8MD6OCC;1969.99;https://images.kabum.com.br/produtos/fotos/sync_mirakl/404761/Placa-de-V-deo-Galax-NVIDIA-GeForce-RTX-3060-OC-8GB-GDDR6-LHR-1-Click-192-Bits-36NSL8MD6OCC_1685123299_m.jpg;Placa de Vídeo Galax NVIDIA GeForce RTX 3060 OC, 8GB GDDR6, LHR, 1-Click, 192 Bits - 36NSL8MD6OCC;/produto/404761/placa-de-video-galax-nvidia-geforce-rtx-3060-oc-8gb-gddr6-lhr-1-click-192-bits-36nsl8md6occ
